"DATE","Year","Month","Day","Tmin","Tmax","Tmean","Prec"
2006-11-22 12:00:00,2006,11,22,NA,NA,NA,NA
2006-11-23 12:00:00,2006,11,23,NA,NA,NA,NA
2006-11-24 12:00:00,2006,11,24,NA,NA,NA,NA
2006-11-25 12:00:00,2006,11,25,NA,NA,NA,NA
2006-11-26 12:00:00,2006,11,26,NA,NA,NA,NA
2006-11-27 12:00:00,2006,11,27,NA,NA,NA,NA
2006-11-28 12:00:00,2006,11,28,NA,NA,NA,NA
2006-11-29 12:00:00,2006,11,29,NA,NA,NA,NA
2006-11-30 12:00:00,2006,11,30,NA,NA,NA,NA
2006-12-01 12:00:00,2006,12,1,NA,NA,NA,NA
2006-12-02 12:00:00,2006,12,2,NA,NA,NA,NA
2006-12-03 12:00:00,2006,12,3,NA,NA,NA,NA
2006-12-04 12:00:00,2006,12,4,NA,NA,NA,NA
2006-12-05 12:00:00,2006,12,5,NA,NA,NA,NA
2006-12-06 12:00:00,2006,12,6,NA,NA,NA,NA
2006-12-07 12:00:00,2006,12,7,NA,NA,NA,NA
2006-12-08 12:00:00,2006,12,8,NA,NA,NA,NA
2006-12-09 12:00:00,2006,12,9,NA,NA,NA,NA
2006-12-10 12:00:00,2006,12,10,NA,NA,NA,NA
2006-12-11 12:00:00,2006,12,11,NA,NA,NA,NA
2006-12-12 12:00:00,2006,12,12,NA,NA,NA,NA
2006-12-13 12:00:00,2006,12,13,NA,NA,NA,NA
2006-12-14 12:00:00,2006,12,14,NA,NA,NA,NA
2006-12-15 12:00:00,2006,12,15,NA,NA,NA,NA
2006-12-16 12:00:00,2006,12,16,NA,NA,NA,NA
2006-12-17 12:00:00,2006,12,17,NA,NA,NA,NA
2006-12-18 12:00:00,2006,12,18,NA,NA,NA,NA
2006-12-19 12:00:00,2006,12,19,NA,NA,NA,NA
2006-12-20 12:00:00,2006,12,20,NA,NA,NA,NA
2006-12-21 12:00:00,2006,12,21,NA,NA,NA,NA
2006-12-22 12:00:00,2006,12,22,NA,NA,NA,NA
2006-12-23 12:00:00,2006,12,23,NA,NA,NA,NA
2006-12-24 12:00:00,2006,12,24,NA,NA,NA,NA
2006-12-25 12:00:00,2006,12,25,NA,NA,NA,NA
2006-12-26 12:00:00,2006,12,26,NA,NA,NA,NA
2006-12-27 12:00:00,2006,12,27,NA,NA,NA,NA
2006-12-28 12:00:00,2006,12,28,NA,NA,NA,NA
2006-12-29 12:00:00,2006,12,29,NA,NA,NA,NA
2006-12-30 12:00:00,2006,12,30,NA,NA,NA,NA
2006-12-31 12:00:00,2006,12,31,NA,NA,NA,NA
2007-01-01 12:00:00,2007,1,1,NA,NA,NA,NA
2007-01-02 12:00:00,2007,1,2,NA,NA,NA,NA
2007-01-03 12:00:00,2007,1,3,NA,NA,NA,NA
2007-01-04 12:00:00,2007,1,4,NA,NA,NA,NA
2007-01-05 12:00:00,2007,1,5,NA,NA,NA,NA
2007-01-06 12:00:00,2007,1,6,NA,NA,NA,NA
2007-01-07 12:00:00,2007,1,7,NA,NA,NA,NA
2007-01-08 12:00:00,2007,1,8,NA,NA,NA,NA
2007-01-09 12:00:00,2007,1,9,NA,NA,NA,NA
2007-01-10 12:00:00,2007,1,10,NA,NA,NA,NA
2007-01-11 12:00:00,2007,1,11,NA,NA,NA,NA
2007-01-12 12:00:00,2007,1,12,NA,NA,NA,NA
2007-01-13 12:00:00,2007,1,13,NA,NA,NA,NA
2007-01-14 12:00:00,2007,1,14,NA,NA,NA,NA
2007-01-15 12:00:00,2007,1,15,NA,NA,NA,NA
2007-01-16 12:00:00,2007,1,16,NA,NA,NA,NA
2007-01-17 12:00:00,2007,1,17,NA,NA,NA,NA
2007-01-18 12:00:00,2007,1,18,NA,NA,NA,NA
2007-01-19 12:00:00,2007,1,19,NA,NA,NA,NA
2007-01-20 12:00:00,2007,1,20,NA,NA,NA,NA
2007-01-21 12:00:00,2007,1,21,NA,NA,NA,NA
2007-01-22 12:00:00,2007,1,22,NA,NA,NA,NA
2007-01-23 12:00:00,2007,1,23,NA,NA,NA,NA
2007-01-24 12:00:00,2007,1,24,NA,NA,NA,NA
2007-01-25 12:00:00,2007,1,25,NA,NA,NA,NA
2007-01-26 12:00:00,2007,1,26,NA,NA,NA,NA
2007-01-27 12:00:00,2007,1,27,NA,NA,NA,NA
2007-01-28 12:00:00,2007,1,28,NA,NA,NA,NA
2007-01-29 12:00:00,2007,1,29,NA,NA,NA,NA
2007-01-30 12:00:00,2007,1,30,NA,NA,NA,NA
2007-01-31 12:00:00,2007,1,31,NA,NA,NA,NA
2007-02-01 12:00:00,2007,2,1,NA,NA,NA,NA
2007-02-02 12:00:00,2007,2,2,NA,NA,NA,NA
2007-02-03 12:00:00,2007,2,3,NA,NA,NA,NA
2007-02-04 12:00:00,2007,2,4,NA,NA,NA,NA
2007-02-05 12:00:00,2007,2,5,NA,NA,NA,NA
2007-02-06 12:00:00,2007,2,6,NA,NA,NA,NA
2007-02-07 12:00:00,2007,2,7,NA,NA,NA,NA
2007-02-08 12:00:00,2007,2,8,NA,NA,NA,NA
2007-02-09 12:00:00,2007,2,9,NA,NA,NA,NA
2007-02-10 12:00:00,2007,2,10,NA,NA,NA,NA
2007-02-11 12:00:00,2007,2,11,NA,NA,NA,NA
2007-02-12 12:00:00,2007,2,12,NA,NA,NA,NA
2007-02-13 12:00:00,2007,2,13,NA,NA,NA,NA
2007-02-14 12:00:00,2007,2,14,NA,NA,NA,NA
2007-02-15 12:00:00,2007,2,15,NA,NA,NA,NA
2007-02-16 12:00:00,2007,2,16,NA,NA,NA,NA
2007-02-17 12:00:00,2007,2,17,NA,NA,NA,NA
2007-02-18 12:00:00,2007,2,18,NA,NA,NA,NA
2007-02-19 12:00:00,2007,2,19,NA,NA,NA,NA
2007-02-20 12:00:00,2007,2,20,NA,NA,NA,NA
2007-02-21 12:00:00,2007,2,21,NA,NA,NA,NA
2007-02-22 12:00:00,2007,2,22,NA,NA,NA,NA
2007-02-23 12:00:00,2007,2,23,NA,NA,NA,NA
2007-02-24 12:00:00,2007,2,24,NA,NA,NA,NA
2007-02-25 12:00:00,2007,2,25,NA,NA,NA,NA
2007-02-26 12:00:00,2007,2,26,NA,NA,NA,NA
2007-02-27 12:00:00,2007,2,27,NA,NA,NA,NA
2007-02-28 12:00:00,2007,2,28,NA,NA,NA,NA
2007-03-01 12:00:00,2007,3,1,NA,NA,NA,NA
2007-03-02 12:00:00,2007,3,2,NA,NA,NA,NA
2007-03-03 12:00:00,2007,3,3,NA,NA,NA,NA
2007-03-04 12:00:00,2007,3,4,NA,NA,NA,NA
2007-03-05 12:00:00,2007,3,5,NA,NA,NA,NA
2007-03-06 12:00:00,2007,3,6,NA,NA,NA,NA
2007-03-07 12:00:00,2007,3,7,NA,NA,NA,NA
2007-03-08 12:00:00,2007,3,8,NA,NA,NA,NA
2007-03-09 12:00:00,2007,3,9,NA,NA,NA,NA
2007-03-10 12:00:00,2007,3,10,NA,NA,NA,NA
2007-03-11 12:00:00,2007,3,11,NA,NA,NA,NA
2007-03-12 12:00:00,2007,3,12,NA,NA,NA,NA
2007-03-13 12:00:00,2007,3,13,NA,NA,NA,NA
2007-03-14 12:00:00,2007,3,14,NA,NA,NA,NA
2007-03-15 12:00:00,2007,3,15,NA,NA,NA,NA
2007-03-16 12:00:00,2007,3,16,NA,NA,NA,NA
2007-03-17 12:00:00,2007,3,17,NA,NA,NA,NA
2007-03-18 12:00:00,2007,3,18,NA,NA,NA,NA
2007-03-19 12:00:00,2007,3,19,NA,NA,NA,NA
2007-03-20 12:00:00,2007,3,20,NA,NA,NA,NA
2007-03-21 12:00:00,2007,3,21,NA,NA,NA,NA
2007-03-22 12:00:00,2007,3,22,NA,NA,NA,NA
2007-03-23 12:00:00,2007,3,23,NA,NA,NA,NA
2007-03-24 12:00:00,2007,3,24,NA,NA,NA,NA
2007-03-25 12:00:00,2007,3,25,NA,NA,NA,NA
2007-03-26 12:00:00,2007,3,26,NA,NA,NA,NA
2007-03-27 12:00:00,2007,3,27,NA,NA,NA,NA
2007-03-28 12:00:00,2007,3,28,NA,NA,NA,NA
2007-03-29 12:00:00,2007,3,29,NA,NA,NA,NA
2007-03-30 12:00:00,2007,3,30,NA,NA,NA,NA
2007-03-31 12:00:00,2007,3,31,NA,NA,NA,NA
2007-04-01 12:00:00,2007,4,1,NA,NA,NA,NA
2007-04-02 12:00:00,2007,4,2,NA,NA,NA,NA
2007-04-03 12:00:00,2007,4,3,NA,NA,NA,NA
2007-04-04 12:00:00,2007,4,4,NA,NA,NA,NA
2007-04-05 12:00:00,2007,4,5,NA,NA,NA,NA
2007-04-06 12:00:00,2007,4,6,NA,NA,NA,NA
2007-04-07 12:00:00,2007,4,7,NA,NA,NA,NA
2007-04-08 12:00:00,2007,4,8,NA,NA,NA,NA
2007-04-09 12:00:00,2007,4,9,NA,NA,NA,NA
2007-04-10 12:00:00,2007,4,10,NA,NA,NA,NA
2007-04-11 12:00:00,2007,4,11,NA,NA,NA,NA
2007-04-12 12:00:00,2007,4,12,NA,NA,NA,NA
2007-04-13 12:00:00,2007,4,13,NA,NA,NA,NA
2007-04-14 12:00:00,2007,4,14,NA,NA,NA,NA
2007-04-15 12:00:00,2007,4,15,NA,NA,NA,NA
2007-04-16 12:00:00,2007,4,16,NA,NA,NA,NA
2007-04-17 12:00:00,2007,4,17,NA,NA,NA,NA
2007-04-18 12:00:00,2007,4,18,NA,NA,NA,NA
2007-04-19 12:00:00,2007,4,19,NA,NA,NA,NA
2007-04-20 12:00:00,2007,4,20,NA,NA,NA,NA
2007-04-21 12:00:00,2007,4,21,NA,NA,NA,NA
2007-04-22 12:00:00,2007,4,22,NA,NA,NA,NA
2007-04-23 12:00:00,2007,4,23,NA,NA,NA,NA
2007-04-24 12:00:00,2007,4,24,NA,NA,NA,NA
2007-04-25 12:00:00,2007,4,25,NA,NA,NA,NA
2007-04-26 12:00:00,2007,4,26,NA,NA,NA,NA
2007-04-27 12:00:00,2007,4,27,NA,NA,NA,NA
2007-04-28 12:00:00,2007,4,28,NA,NA,NA,NA
2007-04-29 12:00:00,2007,4,29,NA,NA,NA,NA
2007-04-30 12:00:00,2007,4,30,NA,NA,NA,NA
2007-05-01 12:00:00,2007,5,1,NA,NA,NA,NA
2007-05-02 12:00:00,2007,5,2,NA,NA,NA,NA
2007-05-03 12:00:00,2007,5,3,NA,NA,NA,NA
2007-05-04 12:00:00,2007,5,4,NA,NA,NA,NA
2007-05-05 12:00:00,2007,5,5,NA,NA,NA,NA
2007-05-06 12:00:00,2007,5,6,NA,NA,NA,NA
2007-05-07 12:00:00,2007,5,7,NA,NA,NA,NA
2007-05-08 12:00:00,2007,5,8,NA,NA,NA,NA
2007-05-09 12:00:00,2007,5,9,NA,NA,NA,NA
2007-05-10 12:00:00,2007,5,10,NA,NA,NA,NA
2007-05-11 12:00:00,2007,5,11,NA,NA,NA,NA
2007-05-12 12:00:00,2007,5,12,NA,NA,NA,NA
2007-05-13 12:00:00,2007,5,13,NA,NA,NA,NA
2007-05-14 12:00:00,2007,5,14,NA,NA,NA,NA
2007-05-15 12:00:00,2007,5,15,NA,NA,NA,NA
2007-05-16 12:00:00,2007,5,16,NA,NA,NA,NA
2007-05-17 12:00:00,2007,5,17,NA,NA,NA,NA
2007-05-18 12:00:00,2007,5,18,NA,NA,NA,NA
2007-05-19 12:00:00,2007,5,19,NA,NA,NA,NA
2007-05-20 12:00:00,2007,5,20,NA,NA,NA,NA
2007-05-21 12:00:00,2007,5,21,NA,NA,NA,NA
2007-05-22 12:00:00,2007,5,22,NA,NA,NA,NA
2007-05-23 12:00:00,2007,5,23,NA,NA,NA,NA
2007-05-24 12:00:00,2007,5,24,NA,NA,NA,NA
2007-05-25 12:00:00,2007,5,25,NA,NA,NA,NA
2007-05-26 12:00:00,2007,5,26,NA,NA,NA,NA
2007-05-27 12:00:00,2007,5,27,NA,NA,NA,NA
2007-05-28 12:00:00,2007,5,28,NA,NA,NA,NA
2007-05-29 12:00:00,2007,5,29,NA,NA,NA,NA
2007-05-30 12:00:00,2007,5,30,NA,NA,NA,NA
2007-05-31 12:00:00,2007,5,31,NA,NA,NA,NA
2007-06-01 12:00:00,2007,6,1,NA,NA,NA,NA
2007-06-02 12:00:00,2007,6,2,NA,NA,NA,NA
2007-06-03 12:00:00,2007,6,3,NA,NA,NA,NA
2007-06-04 12:00:00,2007,6,4,NA,NA,NA,NA
2007-06-05 12:00:00,2007,6,5,NA,NA,NA,NA
2007-06-06 12:00:00,2007,6,6,NA,NA,NA,NA
2007-06-07 12:00:00,2007,6,7,NA,NA,NA,NA
2007-06-08 12:00:00,2007,6,8,NA,NA,NA,NA
2007-06-09 12:00:00,2007,6,9,NA,NA,NA,NA
2007-06-10 12:00:00,2007,6,10,NA,NA,NA,NA
2007-06-11 12:00:00,2007,6,11,NA,NA,NA,NA
2007-06-12 12:00:00,2007,6,12,NA,NA,NA,NA
2007-06-13 12:00:00,2007,6,13,NA,NA,NA,NA
2007-06-14 12:00:00,2007,6,14,NA,NA,NA,NA
2007-06-15 12:00:00,2007,6,15,NA,NA,NA,NA
2007-06-16 12:00:00,2007,6,16,NA,NA,NA,NA
2007-06-17 12:00:00,2007,6,17,NA,NA,NA,NA
2007-06-18 12:00:00,2007,6,18,NA,NA,NA,NA
2007-06-19 12:00:00,2007,6,19,NA,NA,NA,NA
2007-06-20 12:00:00,2007,6,20,NA,NA,NA,NA
2007-06-21 12:00:00,2007,6,21,NA,NA,NA,NA
2007-06-22 12:00:00,2007,6,22,NA,NA,NA,NA
2007-06-23 12:00:00,2007,6,23,NA,NA,NA,NA
2007-06-24 12:00:00,2007,6,24,NA,NA,NA,NA
2007-06-25 12:00:00,2007,6,25,NA,NA,NA,NA
2007-06-26 12:00:00,2007,6,26,NA,NA,NA,NA
2007-06-27 12:00:00,2007,6,27,NA,NA,NA,NA
2007-06-28 12:00:00,2007,6,28,NA,NA,NA,NA
2007-06-29 12:00:00,2007,6,29,NA,NA,NA,NA
2007-06-30 12:00:00,2007,6,30,NA,NA,NA,NA
2007-07-01 12:00:00,2007,7,1,NA,NA,NA,NA
2007-07-02 12:00:00,2007,7,2,NA,NA,NA,NA
2007-07-03 12:00:00,2007,7,3,NA,NA,NA,NA
2007-07-04 12:00:00,2007,7,4,NA,NA,NA,NA
2007-07-05 12:00:00,2007,7,5,NA,NA,NA,NA
2007-07-06 12:00:00,2007,7,6,NA,NA,NA,NA
2007-07-07 12:00:00,2007,7,7,NA,NA,NA,NA
2007-07-08 12:00:00,2007,7,8,NA,NA,NA,NA
2007-07-09 12:00:00,2007,7,9,NA,NA,NA,NA
2007-07-10 12:00:00,2007,7,10,NA,NA,NA,NA
2007-07-11 12:00:00,2007,7,11,NA,NA,NA,NA
2007-07-12 12:00:00,2007,7,12,NA,NA,NA,NA
2007-07-13 12:00:00,2007,7,13,NA,NA,NA,NA
2007-07-14 12:00:00,2007,7,14,NA,NA,NA,NA
2007-07-15 12:00:00,2007,7,15,NA,NA,NA,NA
2007-07-16 12:00:00,2007,7,16,NA,NA,NA,NA
2007-07-17 12:00:00,2007,7,17,NA,NA,NA,NA
2007-07-18 12:00:00,2007,7,18,NA,NA,NA,NA
2007-07-19 12:00:00,2007,7,19,NA,NA,NA,NA
2007-07-20 12:00:00,2007,7,20,NA,NA,NA,NA
2007-07-21 12:00:00,2007,7,21,NA,NA,NA,NA
2007-07-22 12:00:00,2007,7,22,NA,NA,NA,NA
2007-07-23 12:00:00,2007,7,23,NA,NA,NA,NA
2007-07-24 12:00:00,2007,7,24,NA,NA,NA,NA
2007-07-25 12:00:00,2007,7,25,NA,NA,NA,NA
2007-07-26 12:00:00,2007,7,26,NA,NA,NA,NA
2007-07-27 12:00:00,2007,7,27,NA,NA,NA,NA
2007-07-28 12:00:00,2007,7,28,NA,NA,NA,NA
2007-07-29 12:00:00,2007,7,29,NA,NA,NA,NA
2007-07-30 12:00:00,2007,7,30,NA,NA,NA,NA
2007-07-31 12:00:00,2007,7,31,NA,NA,NA,NA
2007-08-01 12:00:00,2007,8,1,NA,NA,NA,NA
2007-08-02 12:00:00,2007,8,2,NA,NA,NA,NA
2007-08-03 12:00:00,2007,8,3,NA,NA,NA,NA
2007-08-04 12:00:00,2007,8,4,NA,NA,NA,NA
2007-08-05 12:00:00,2007,8,5,NA,NA,NA,NA
2007-08-06 12:00:00,2007,8,6,NA,NA,NA,NA
2007-08-07 12:00:00,2007,8,7,NA,NA,NA,NA
2007-08-08 12:00:00,2007,8,8,NA,NA,NA,NA
2007-08-09 12:00:00,2007,8,9,NA,NA,NA,NA
2007-08-10 12:00:00,2007,8,10,NA,NA,NA,NA
2007-08-11 12:00:00,2007,8,11,NA,NA,NA,NA
2007-08-12 12:00:00,2007,8,12,NA,NA,NA,NA
2007-08-13 12:00:00,2007,8,13,NA,NA,NA,NA
2007-08-14 12:00:00,2007,8,14,NA,NA,NA,NA
2007-08-15 12:00:00,2007,8,15,NA,NA,NA,NA
2007-08-16 12:00:00,2007,8,16,NA,NA,NA,NA
2007-08-17 12:00:00,2007,8,17,NA,NA,NA,NA
2007-08-18 12:00:00,2007,8,18,NA,NA,NA,NA
2007-08-19 12:00:00,2007,8,19,NA,NA,NA,NA
2007-08-20 12:00:00,2007,8,20,NA,NA,NA,NA
2007-08-21 12:00:00,2007,8,21,NA,NA,NA,NA
2007-08-22 12:00:00,2007,8,22,NA,NA,NA,NA
2007-08-23 12:00:00,2007,8,23,NA,NA,NA,NA
2007-08-24 12:00:00,2007,8,24,NA,NA,NA,NA
2007-08-25 12:00:00,2007,8,25,NA,NA,NA,NA
2007-08-26 12:00:00,2007,8,26,NA,NA,NA,NA
2007-08-27 12:00:00,2007,8,27,NA,NA,NA,NA
2007-08-28 12:00:00,2007,8,28,NA,NA,NA,NA
2007-08-29 12:00:00,2007,8,29,NA,NA,NA,NA
2007-08-30 12:00:00,2007,8,30,NA,NA,NA,NA
2007-08-31 12:00:00,2007,8,31,NA,NA,NA,NA
2007-09-01 12:00:00,2007,9,1,NA,NA,NA,NA
2007-09-02 12:00:00,2007,9,2,NA,NA,NA,NA
2007-09-03 12:00:00,2007,9,3,NA,NA,NA,NA
2007-09-04 12:00:00,2007,9,4,NA,NA,NA,NA
2007-09-05 12:00:00,2007,9,5,NA,NA,NA,NA
2007-09-06 12:00:00,2007,9,6,NA,NA,NA,NA
2007-09-07 12:00:00,2007,9,7,NA,NA,NA,NA
2007-09-08 12:00:00,2007,9,8,NA,NA,NA,NA
2007-09-09 12:00:00,2007,9,9,NA,NA,NA,NA
2007-09-10 12:00:00,2007,9,10,NA,NA,NA,NA
2007-09-11 12:00:00,2007,9,11,NA,NA,NA,NA
2007-09-12 12:00:00,2007,9,12,NA,NA,NA,NA
2007-09-13 12:00:00,2007,9,13,NA,NA,NA,NA
2007-09-14 12:00:00,2007,9,14,NA,NA,NA,NA
2007-09-15 12:00:00,2007,9,15,NA,NA,NA,NA
2007-09-16 12:00:00,2007,9,16,NA,NA,NA,NA
2007-09-17 12:00:00,2007,9,17,NA,NA,NA,NA
2007-09-18 12:00:00,2007,9,18,NA,NA,NA,NA
2007-09-19 12:00:00,2007,9,19,NA,NA,NA,NA
2007-09-20 12:00:00,2007,9,20,NA,NA,NA,NA
2007-09-21 12:00:00,2007,9,21,NA,NA,NA,NA
2007-09-22 12:00:00,2007,9,22,NA,NA,NA,NA
2007-09-23 12:00:00,2007,9,23,NA,NA,NA,NA
2007-09-24 12:00:00,2007,9,24,NA,NA,NA,NA
2007-09-25 12:00:00,2007,9,25,NA,NA,NA,NA
2007-09-26 12:00:00,2007,9,26,NA,NA,NA,NA
2007-09-27 12:00:00,2007,9,27,NA,NA,NA,NA
2007-09-28 12:00:00,2007,9,28,NA,NA,NA,NA
2007-09-29 12:00:00,2007,9,29,NA,NA,NA,NA
2007-09-30 12:00:00,2007,9,30,NA,NA,NA,NA
2007-10-01 12:00:00,2007,10,1,NA,NA,NA,NA
2007-10-02 12:00:00,2007,10,2,NA,NA,NA,NA
2007-10-03 12:00:00,2007,10,3,NA,NA,NA,NA
2007-10-04 12:00:00,2007,10,4,NA,NA,NA,NA
2007-10-05 12:00:00,2007,10,5,NA,NA,NA,NA
2007-10-06 12:00:00,2007,10,6,NA,NA,NA,NA
2007-10-07 12:00:00,2007,10,7,NA,NA,NA,NA
2007-10-08 12:00:00,2007,10,8,NA,NA,NA,NA
2007-10-09 12:00:00,2007,10,9,NA,NA,NA,NA
2007-10-10 12:00:00,2007,10,10,NA,NA,NA,NA
2007-10-11 12:00:00,2007,10,11,NA,NA,NA,NA
2007-10-12 12:00:00,2007,10,12,NA,NA,NA,NA
2007-10-13 12:00:00,2007,10,13,NA,NA,NA,NA
2007-10-14 12:00:00,2007,10,14,NA,NA,NA,NA
2007-10-15 12:00:00,2007,10,15,NA,NA,NA,NA
2007-10-16 12:00:00,2007,10,16,NA,NA,NA,NA
2007-10-17 12:00:00,2007,10,17,NA,NA,NA,NA
2007-10-18 12:00:00,2007,10,18,NA,NA,NA,NA
2007-10-19 12:00:00,2007,10,19,NA,NA,NA,NA
2007-10-20 12:00:00,2007,10,20,NA,NA,NA,NA
2007-10-21 12:00:00,2007,10,21,NA,NA,NA,NA
2007-10-22 12:00:00,2007,10,22,NA,NA,NA,NA
2007-10-23 12:00:00,2007,10,23,NA,NA,NA,NA
2007-10-24 12:00:00,2007,10,24,NA,NA,NA,NA
2007-10-25 12:00:00,2007,10,25,NA,NA,NA,NA
2007-10-26 12:00:00,2007,10,26,NA,NA,NA,NA
2007-10-27 12:00:00,2007,10,27,NA,NA,NA,NA
2007-10-28 12:00:00,2007,10,28,NA,NA,NA,NA
2007-10-29 12:00:00,2007,10,29,NA,NA,NA,NA
2007-10-30 12:00:00,2007,10,30,NA,NA,NA,NA
2007-10-31 12:00:00,2007,10,31,NA,NA,NA,NA
2007-11-01 12:00:00,2007,11,1,NA,NA,NA,NA
2007-11-02 12:00:00,2007,11,2,NA,NA,NA,NA
2007-11-03 12:00:00,2007,11,3,NA,NA,NA,NA
2007-11-04 12:00:00,2007,11,4,NA,NA,NA,NA
2007-11-05 12:00:00,2007,11,5,NA,NA,NA,NA
2007-11-06 12:00:00,2007,11,6,NA,NA,NA,NA
2007-11-07 12:00:00,2007,11,7,NA,NA,NA,NA
2007-11-08 12:00:00,2007,11,8,NA,NA,NA,NA
2007-11-09 12:00:00,2007,11,9,NA,NA,NA,NA
2007-11-10 12:00:00,2007,11,10,NA,NA,NA,NA
2007-11-11 12:00:00,2007,11,11,NA,NA,NA,NA
2007-11-12 12:00:00,2007,11,12,NA,NA,NA,NA
2007-11-13 12:00:00,2007,11,13,NA,NA,NA,NA
2007-11-14 12:00:00,2007,11,14,NA,NA,NA,NA
2007-11-15 12:00:00,2007,11,15,NA,NA,NA,NA
2007-11-16 12:00:00,2007,11,16,NA,NA,NA,NA
2007-11-17 12:00:00,2007,11,17,NA,NA,NA,NA
2007-11-18 12:00:00,2007,11,18,NA,NA,NA,NA
2007-11-19 12:00:00,2007,11,19,NA,NA,NA,NA
2007-11-20 12:00:00,2007,11,20,NA,NA,NA,NA
2007-11-21 12:00:00,2007,11,21,NA,NA,NA,NA
2007-11-22 12:00:00,2007,11,22,NA,NA,NA,NA
2007-11-23 12:00:00,2007,11,23,NA,NA,NA,NA
2007-11-24 12:00:00,2007,11,24,NA,NA,NA,NA
2007-11-25 12:00:00,2007,11,25,NA,NA,NA,NA
2007-11-26 12:00:00,2007,11,26,NA,NA,NA,NA
2007-11-27 12:00:00,2007,11,27,NA,NA,NA,NA
2007-11-28 12:00:00,2007,11,28,NA,NA,NA,NA
2007-11-29 12:00:00,2007,11,29,NA,NA,NA,NA
2007-11-30 12:00:00,2007,11,30,NA,NA,NA,NA
2007-12-01 12:00:00,2007,12,1,NA,NA,NA,NA
2007-12-02 12:00:00,2007,12,2,NA,NA,NA,NA
2007-12-03 12:00:00,2007,12,3,NA,NA,NA,NA
2007-12-04 12:00:00,2007,12,4,NA,NA,NA,NA
2007-12-05 12:00:00,2007,12,5,NA,NA,NA,NA
2007-12-06 12:00:00,2007,12,6,NA,NA,NA,NA
2007-12-07 12:00:00,2007,12,7,NA,NA,NA,NA
2007-12-08 12:00:00,2007,12,8,NA,NA,NA,NA
2007-12-09 12:00:00,2007,12,9,NA,NA,NA,NA
2007-12-10 12:00:00,2007,12,10,NA,NA,NA,NA
2007-12-11 12:00:00,2007,12,11,NA,NA,NA,NA
2007-12-12 12:00:00,2007,12,12,NA,NA,NA,NA
2007-12-13 12:00:00,2007,12,13,NA,NA,NA,NA
2007-12-14 12:00:00,2007,12,14,NA,NA,NA,NA
2007-12-15 12:00:00,2007,12,15,NA,NA,NA,NA
2007-12-16 12:00:00,2007,12,16,NA,NA,NA,NA
2007-12-17 12:00:00,2007,12,17,NA,NA,NA,NA
2007-12-18 12:00:00,2007,12,18,NA,NA,NA,NA
2007-12-19 12:00:00,2007,12,19,NA,NA,NA,NA
2007-12-20 12:00:00,2007,12,20,NA,NA,NA,NA
2007-12-21 12:00:00,2007,12,21,NA,NA,NA,NA
2007-12-22 12:00:00,2007,12,22,NA,NA,NA,NA
2007-12-23 12:00:00,2007,12,23,NA,NA,NA,NA
2007-12-24 12:00:00,2007,12,24,NA,NA,NA,NA
2007-12-25 12:00:00,2007,12,25,NA,NA,NA,NA
2007-12-26 12:00:00,2007,12,26,NA,NA,NA,NA
2007-12-27 12:00:00,2007,12,27,NA,NA,NA,NA
2007-12-28 12:00:00,2007,12,28,NA,NA,NA,NA
2007-12-29 12:00:00,2007,12,29,NA,NA,NA,NA
2007-12-30 12:00:00,2007,12,30,NA,NA,NA,NA
2007-12-31 12:00:00,2007,12,31,NA,NA,NA,NA
2008-01-01 12:00:00,2008,1,1,NA,NA,NA,NA
2008-01-02 12:00:00,2008,1,2,NA,NA,NA,NA
2008-01-03 12:00:00,2008,1,3,NA,NA,NA,NA
2008-01-04 12:00:00,2008,1,4,NA,NA,NA,NA
2008-01-05 12:00:00,2008,1,5,NA,NA,NA,NA
2008-01-06 12:00:00,2008,1,6,NA,NA,NA,NA
2008-01-07 12:00:00,2008,1,7,NA,NA,NA,NA
2008-01-08 12:00:00,2008,1,8,NA,NA,NA,NA
2008-01-09 12:00:00,2008,1,9,NA,NA,NA,NA
2008-01-10 12:00:00,2008,1,10,NA,NA,NA,NA
2008-01-11 12:00:00,2008,1,11,NA,NA,NA,NA
2008-01-12 12:00:00,2008,1,12,NA,NA,NA,NA
2008-01-13 12:00:00,2008,1,13,NA,NA,NA,NA
2008-01-14 12:00:00,2008,1,14,NA,NA,NA,NA
2008-01-15 12:00:00,2008,1,15,NA,NA,NA,NA
2008-01-16 12:00:00,2008,1,16,NA,NA,NA,NA
2008-01-17 12:00:00,2008,1,17,NA,NA,NA,NA
2008-01-18 12:00:00,2008,1,18,NA,NA,NA,NA
2008-01-19 12:00:00,2008,1,19,NA,NA,NA,NA
2008-01-20 12:00:00,2008,1,20,NA,NA,NA,NA
2008-01-21 12:00:00,2008,1,21,NA,NA,NA,NA
2008-01-22 12:00:00,2008,1,22,NA,NA,NA,NA
2008-01-23 12:00:00,2008,1,23,NA,NA,NA,NA
2008-01-24 12:00:00,2008,1,24,NA,NA,NA,NA
2008-01-25 12:00:00,2008,1,25,NA,NA,NA,NA
2008-01-26 12:00:00,2008,1,26,NA,NA,NA,NA
2008-01-27 12:00:00,2008,1,27,NA,NA,NA,NA
2008-01-28 12:00:00,2008,1,28,NA,NA,NA,NA
2008-01-29 12:00:00,2008,1,29,NA,NA,NA,NA
2008-01-30 12:00:00,2008,1,30,NA,NA,NA,NA
2008-01-31 12:00:00,2008,1,31,NA,NA,NA,NA
